ID	name	raw	element	eleValue	affinity	sharpness	sharpOne	sharpTwo
742	Raiden Cannon Lv. 4	160	Thunder	34	10	Green	Blue	Blue
743	Raiden Cannon Lv. 5	160	Thunder	35	10	Blue	White	White
744	Raiden Cannon Lv. 6	160	Thunder	36	10	Blue	White	White
745	Raiden Cannon Lv. 7	170	Thunder	37	10	Blue	White	White
746	Raiden Cannon Lv. 8	170	Thunder	38	10	Blue	White	White
747	Raiden Cannon Lv. 9	170	Thunder	39	10	Blue	White	White
748	Thunderlord Cannon Lv. 10	180	Thunder	40	10	Blue	White	White
749	Thunderlord Cannon Lv. 11	250	Thunder	41	10	White	White	White
750	Thunderlord Cannon Lv. 12	260	Thunder	42	10	White	White	White
751	Thunderlord Cannon Lv. 13	270	Thunder	43	10	White	White	White
752	Thunderlord Cannon Lv. 14	290	Thunder	44	10	White	White	White
753	Raiden Rumbler Lv. 15	300	Thunder	45	10	White	Purple	Purple
754	Seize Burst Lv. 1	170	(No Element)	0	10	White	White	White
755	Seize Burst Lv. 2	170	(No Element)	0	10	White	White	White
756	Seize Burst Lv. 3	170	(No Element)	0	10	White	White	White
757	Seize Burst Lv. 4	180	(No Element)	0	10	White	White	White
758	Seize Burst Lv. 5	180	(No Element)	0	10	White	White	White
759	Seize Burst Lv. 6	180	(No Element)	0	10	White	White	White
760	Seize Burst Lv. 7	190	(No Element)	0	10	White	White	White
761	Seize Burst Lv. 8	190	(No Element)	0	10	White	White	White
762	Seize Burst Lv. 9	190	(No Element)	0	10	White	White	White
763	Grimclaw Burst Lv. 10	200	(No Element)	0	10	White	White	White
764	Grimclaw Burst Lv. 11	270	(No Element)	0	10	White	White	White
765	Grimclaw Burst Lv. 12	280	(No Element)	0	10	White	White	White
766	Grimclaw Burst Lv. 13	290	(No Element)	0	10	Purple	Purple	Purple
767	Grimclaw Burst Lv. 14	300	(No Element)	0	10	Purple	Purple	Purple
768	Grimclaw Gunlance Lv. 15	310	(No Element)	0	10	Purple	Purple	Purple
769	Explosive Kabeira Lv. 1	170	Blast	16	5	Blue	Blue	Blue
770	Explosive Kabeira Lv. 2	170	Blast	17	5	Blue	Blue	Blue
771	Explosive Kabeira Lv. 3	170	Blast	18	5	Blue	Blue	Blue
772	Explosive Kabeira Lv. 4	180	Blast	19	5	Blue	Blue	Blue
773	Explosive Kabeira Lv. 5	180	Blast	20	5	Blue	Blue	Blue
774	Explosive Kabeira Lv. 6	180	Blast	21	5	Blue	Blue	White
775	Explosive Kabeira Lv. 7	190	Blast	22	5	White	White	White
776	Explosive Kabeira Lv. 8	190	Blast	23	5	White	White	White
777	Explosive Kabeira Lv. 9	190	Blast	24	5	White	White	White
778	Powderkeg Brewer Lv. 10	200	Blast	25	5	White	White	White
779	Powderkeg Brewer Lv. 11	260	Blast	26	5	Purple	Purple	Purple
780	Powderkeg Brewer Lv. 12	270	Blast	27	5	Purple	Purple	Purple
781	Powderkeg Brewer Lv. 13	280	Blast	28	5	Purple	Purple	Purple
782	Powderkeg Brewer Lv. 14	290	Blast	29	5	Purple	Purple	Purple
783	Powderkeg Nova Lv. 15	300	Blast	30	5	Purple	Purple	Purple
784	Cloaked Blaster Lv. 1	260	Sleep	14	5	Blue	Blue	White
785	Cloaked Blaster Lv. 2	270	Sleep	15	5	Blue	White	White
786	Cloaked Cannon Lv. 3	310	Sleep	16	10	Blue	White	White
787	Cloaked Cannon Lv. 4	320	Sleep	17	10	Blue	White	White
788	Cloaked Gloaming Lv. 5	330	Sleep	18	10	Blue	White	White
789	Mumyo Joya Lv. 1	240	Water	26	15	White	White	White
790	Mumyo Joya Lv. 2	260	Water	27	15	White	White	White
791	Ajimura Sekimori Lv. 3	280	Water	28	15	White	White	White
792	Ajimura Sekimori Lv. 4	300	Water	29	20	White	White	Purple
793	Ajimura Chinju Lv. 5	320	Water	30	20	White	Purple	Purple
794	Zephra Rook Lv. 1	230	Thunder	14	30	Purple	Purple	Purple
795	Zephra Rook Lv. 2	240	Thunder	15	30	Purple	Purple	Purple
796	Revolt Chariot Lv. 3	250	Thunder	16	35	Purple	Purple	Purple
797	Revolt Chariot Lv. 4	270	Thunder	17	35	Purple	Purple	Purple
798	Zilvolt Rook Lv. 5	280	Thunder	18	40	Purple	Purple	Purple
799	Elderfrost Gunlance Lv. 1	340	Ice	12	5	Green	Green	Blue
800	Elderfrost Gunlance Lv. 2	350	Ice	13	5	Green	Blue	Blue
801	Elderfrost Bombadier Lv. 3	360	Ice	14	5	Green	Blue	Blue
802	Elderfrost Bombadier Lv. 4	370	Ice	15	5	Green	Blue	White
803	Elderfrost Broadside Lv. 5	380	Ice	16	5	Green	Blue	White
804	Massacre Gunlance Lv. 1	330	(No Element)	0	-30	White	White	White
805	Massacre Gunlance Lv. 2	340	(No Element)	0	-30	White	White	White
806	Massacre Ordnance Lv. 3	350	(No Element)	0	-30	White	White	White
807	Massacre Ordnance Lv. 4	360	(No Element)	0	-30	White	White	White
808	Krommell Lv. 5	370	(No Element)	0	-30	White	Purple	Purple
