ID	name	raw	element	eleValue	affinity	sharpness	sharpOne	sharpTwo
748	Nightfall Edge Lv. 7	180	(No Element)	0	10	White	White	White
749	Nightfall Edge Lv. 8	180	(No Element)	0	10	White	White	White
750	Nightfall Edge Lv. 9	190	(No Element)	0	10	White	White	White
751	Silverwind Edge Lv. 10	190	(No Element)	0	15	White	White	White
752	Silverwind Edge Lv. 11	220	(No Element)	0	15	Purple	Purple	Purple
753	Silverwind Edge Lv. 12	240	(No Element)	0	15	Purple	Purple	Purple
754	Silverwind Edge Lv. 13	260	(No Element)	0	20	Purple	Purple	Purple
755	Silverwind Edge Lv. 14	280	(No Element)	0	20	Purple	Purple	Purple
756	Daybreak Edge Lv. 15	300	(No Element)	0	20	Purple	Purple	Purple
757	Geode Mace Lv. 1	150	(No Element)	0	5	Green	Green	Blue
758	Geode Mace Lv. 2	150	(No Element)	0	5	Green	Green	Blue
759	Geode Mace Lv. 3	160	(No Element)	0	5	Green	Green	Blue
760	Geode Mace Lv. 4	170	(No Element)	0	5	Green	Green	Blue
761	Geode Mace Lv. 5	180	(No Element)	0	5	Green	Green	Blue
762	Geode Mace Lv. 6	180	(No Element)	0	5	Green	Blue	Blue
763	Geode Mace Lv. 7	190	(No Element)	0	5	Green	Blue	Blue
764	Geode Mace Lv. 8	200	(No Element)	0	5	Green	Blue	Blue
765	Geode Mace Lv. 9	210	(No Element)	0	5	Green	Blue	Blue
766	Crystalbeard Mace Lv. 10	220	(No Element)	0	5	Green	Blue	Blue
767	Crystalbeard Mace Lv. 11	300	(No Element)	0	10	Green	Blue	Blue
768	Crystalbeard Mace Lv. 12	330	(No Element)	0	10	Green	Blue	Blue
769	Crystalbeard Mace Lv. 13	350	(No Element)	0	10	Green	Blue	Blue
770	Crystalbeard Mace Lv. 14	370	(No Element)	0	10	Green	Blue	Blue
771	Diamante Mace Lv. 15	380	(No Element)	0	10	Green	Blue	Blue
772	Hardened Edge Lv. 1	160	(No Element)	0	10	Blue	Blue	White
773	Hardened Edge Lv. 2	160	(No Element)	0	10	Blue	Blue	White
774	Hardened Edge Lv. 3	170	(No Element)	0	10	Blue	Blue	White
775	Hardened Edge Lv. 4	170	(No Element)	0	10	Blue	White	White
776	Hardened Edge Lv. 5	180	(No Element)	0	10	Blue	White	White
777	Hardened Edge Lv. 6	180	(No Element)	0	10	Blue	White	White
778	Hardened Edge Lv. 7	190	(No Element)	0	10	Blue	White	White
779	Hardened Edge Lv. 8	190	(No Element)	0	10	Blue	White	White
780	Hardened Edge Lv. 9	200	(No Element)	0	10	Blue	White	White
781	Deadeye Edge Lv. 10	210	(No Element)	0	10	Blue	White	White
782	Deadeye Edge Lv. 11	270	(No Element)	0	15	White	White	White
783	Deadeye Edge Lv. 12	280	(No Element)	0	15	White	White	White
784	Deadeye Edge Lv. 13	290	(No Element)	0	15	White	White	White
785	Deadeye Edge Lv. 14	300	(No Element)	0	20	White	White	White
786	Deadeye Fiasco Lv. 15	320	(No Element)	0	20	White	Purple	Purple
787	Tomb Edge Lv. 1	160	Fire	27	5	Green	Blue	Blue
788	Tomb Edge Lv. 2	160	Fire	28	5	Green	Blue	Blue
789	Tomb Edge Lv. 3	160	Fire	29	5	Green	Blue	Blue
790	Tomb Edge Lv. 4	170	Fire	30	5	Green	Blue	Blue
791	Tomb Edge Lv. 5	170	Fire	31	5	Blue	White	White
792	Tomb Edge Lv. 6	170	Fire	32	5	Blue	White	White
793	Tomb Edge Lv. 7	180	Fire	33	5	Blue	White	White
794	Tomb Edge Lv. 8	180	Fire	34	5	Blue	White	White
795	Tomb Edge Lv. 9	180	Fire	35	5	Blue	White	White
796	Dreadking Edge Lv. 10	190	Fire	36	5	Blue	White	White
797	Dreadking Edge Lv. 11	250	Fire	37	5	White	White	White
798	Dreadking Edge Lv. 12	270	Fire	38	5	White	White	White
799	Dreadking Edge Lv. 13	280	Fire	40	5	White	White	White
800	Dreadking Edge Lv. 14	300	Fire	41	5	White	White	White
801	Firewaltz Edge Lv. 15	310	Fire	42	5	White	Purple	Purple
802	Thunderlord Firebolt Lv. 1	160	Thunder	31	5	Green	Blue	Blue
803	Thunderlord Firebolt Lv. 2	160	Thunder	32	5	Green	Blue	Blue
804	Thunderlord Firebolt Lv. 3	160	Thunder	33	5	Green	Blue	Blue
805	Thunderlord Firebolt Lv. 4	170	Thunder	34	5	Green	Blue	Blue
806	Thunderlord Firebolt Lv. 5	170	Thunder	35	5	Blue	White	White
807	Thunderlord Firebolt Lv. 6	170	Thunder	36	5	Blue	White	White
808	Thunderlord Firebolt Lv. 7	180	Thunder	37	5	Blue	White	White
809	Thunderlord Firebolt Lv. 8	180	Thunder	38	5	Blue	White	White
810	Thunderlord Firebolt Lv. 9	180	Thunder	39	5	Blue	White	White
811	Thunderlord Crookbolt Lv. 10	190	Thunder	40	5	Blue	White	White
812	Thunderlord Crookbolt Lv. 11	260	Thunder	41	5	White	White	White
813	Thunderlord Crookbolt Lv. 12	270	Thunder	42	5	White	White	White
814	Thunderlord Crookbolt Lv. 13	280	Thunder	43	5	White	White	White
815	Thunderlord Crookbolt Lv. 14	290	Thunder	44	5	White	White	White
816	Thunderlord Skybolt Lv. 15	300	Thunder	45	5	White	Purple	Purple
817	Grimclaw Barb Lv. 1	170	(No Element)	0	10	White	White	White
818	Grimclaw Barb Lv. 2	170	(No Element)	0	10	White	White	White
819	Grimclaw Barb Lv. 3	170	(No Element)	0	10	White	White	White
820	Grimclaw Barb Lv. 4	180	(No Element)	0	10	White	White	White
821	Grimclaw Barb Lv. 5	180	(No Element)	0	10	White	White	White
822	Grimclaw Barb Lv. 6	180	(No Element)	0	10	White	White	White
823	Grimclaw Barb Lv. 7	190	(No Element)	0	10	White	White	White
824	Grimclaw Barb Lv. 8	190	(No Element)	0	10	White	White	White
825	Grimclaw Barb Lv. 9	190	(No Element)	0	10	White	White	White
826	Grimclaw Glare Lv. 10	200	(No Element)	0	10	White	White	White
827	Grimclaw Glare Lv. 11	270	(No Element)	0	10	White	White	White
828	Grimclaw Glare Lv. 12	280	(No Element)	0	10	White	White	White
829	Grimclaw Glare Lv. 13	290	(No Element)	0	10	Purple	Purple	Purple
830	Grimclaw Glare Lv. 14	300	(No Element)	0	10	Purple	Purple	Purple
831	Grimclaw Spur Lv. 15	310	(No Element)	0	10	Purple	Purple	Purple
832	Fiery Prominar Lv. 1	170	Blast	16	5	Blue	Blue	Blue
833	Fiery Prominar Lv. 2	170	Blast	17	5	Blue	Blue	Blue
834	Fiery Prominar Lv. 3	170	Blast	18	5	Blue	Blue	Blue
835	Fiery Prominar Lv. 4	180	Blast	19	5	Blue	Blue	Blue
836	Fiery Prominar Lv. 5	180	Blast	20	5	Blue	Blue	Blue
837	Fiery Prominar Lv. 6	180	Blast	21	5	Blue	Blue	White
838	Fiery Prominar Lv. 7	190	Blast	22	5	White	White	White
839	Fiery Prominar Lv. 8	190	Blast	23	5	White	White	White
840	Fiery Prominar Lv. 9	190	Blast	24	5	White	White	White
841	Magma Hellblade Lv. 10	200	Blast	25	5	White	White	White
842	Magma Hellblade Lv. 11	260	Blast	26	5	Purple	Purple	Purple
843	Magma Hellblade Lv. 12	270	Blast	27	5	Purple	Purple	Purple
844	Magma Hellblade Lv. 13	280	Blast	28	5	Purple	Purple	Purple
845	Magma Hellblade Lv. 14	290	Blast	29	5	Purple	Purple	Purple
846	Magma Nova Lv. 15	300	Blast	30	5	Purple	Purple	Purple
847	Cloaked Fan Lv. 1	260	Sleep	12	5	Blue	Blue	White
848	Cloaked Fan Lv. 2	270	Sleep	13	5	Blue	White	White
849	Cloaked Schlaf Lv. 3	310	Sleep	14	10	Blue	White	White
850	Cloaked Schlaf Lv. 4	320	Sleep	15	10	Blue	White	White
851	Cloaked Dammerschlaf Lv. 5	330	Sleep	16	10	Blue	White	White
852	Razor Render Lv. 1	250	(No Element)	0	5	White	White	White
853	Razor Render Lv. 2	270	(No Element)	0	5	White	White	White
854	Careless Render Lv. 3	290	(No Element)	0	5	White	White	Purple
855	Careless Render Lv. 4	310	(No Element)	0	5	White	White	Purple
856	Rustrazor Render Lv. 5	330	(No Element)	0	5	White	Purple	Purple
857	Kyoka Fugetsu Lv. 1	240	Water	26	15	White	White	White
858	Kyoka Fugetsu Lv. 2	260	Water	27	15	White	White	White
859	Tokaede Lv. 3	280	Water	28	15	White	White	White
860	Tokaede Lv. 4	300	Water	29	20	White	White	Purple
861	Sanitsurau Lv. 5	320	Water	30	20	White	Purple	Purple
862	Zephra Rapier Lv. 1	230	Thunder	14	30	Purple	Purple	Purple
863	Zephra Rapier Lv. 2	240	Thunder	15	30	Purple	Purple	Purple
864	Zephra Espada Lv. 3	250	Thunder	16	35	Purple	Purple	Purple
865	Zephra Espada Lv. 4	270	Thunder	17	35	Purple	Purple	Purple
866	Zilvolt Espada Lv. 5	280	Thunder	18	40	Purple	Purple	Purple
867	Elderfrost Sword Lv. 1	340	Ice	12	5	Green	Green	Blue
868	Elderfrost Sword Lv. 2	350	Ice	13	5	Green	Blue	Blue
869	Elderfrost Opposer Lv. 3	360	Ice	14	5	Green	Blue	Blue
870	Elderfrost Opposer Lv. 4	370	Ice	15	5	Green	Blue	White
871	Elderfrost Giant Slalom Lv. 5	380	Ice	16	5	Green	Blue	White
872	Massacre Club Lv. 1	330	(No Element)	0	-30	White	White	White
873	Massacre Club Lv. 2	340	(No Element)	0	-30	White	White	White
874	Massacre Bludgeon Lv. 3	350	(No Element)	0	-30	White	White	White
875	Massacre Bludgeon Lv. 4	360	(No Element)	0	-30	White	White	White
876	Kristatu Lv. 5	370	(No Element)	0	-30	White	Purple	Purple
