ID	name	raw	element	eleValue	affinity	sharpness	sharpOne	sharpTwo
756	Incessant Calamity Lv. 5	170	Poison	29	10	Blue	White	White
757	Incessant Calamity Lv. 6	170	Poison	30	10	Blue	White	White
758	Incessant Calamity Lv. 7	180	Poison	31	10	Blue	White	White
759	Incessant Calamity Lv. 8	180	Poison	32	10	Blue	White	White
760	Incessant Calamity Lv. 9	180	Poison	33	10	Blue	White	White
761	Deadeye Lance Lv. 10	190	Poison	34	10	Blue	White	White
762	Deadeye Lance Lv. 11	240	Poison	35	15	White	White	White
763	Deadeye Lance Lv. 12	250	Poison	36	15	White	White	White
764	Deadeye Lance Lv. 13	260	Poison	38	15	White	White	White
765	Deadeye Lance Lv. 14	280	Poison	39	20	White	White	White
766	Deadeye Calamity Lv. 15	290	Poison	40	20	White	Purple	Purple
767	Groad Tail Lv. 1	170	Fire	16	10	Green	Blue	Blue
768	Groad Tail Lv. 2	170	Fire	17	10	Green	Blue	Blue
769	Groad Tail Lv. 3	170	Fire	18	10	Green	Blue	Blue
770	Groad Tail Lv. 4	180	Fire	19	10	Green	Blue	Blue
771	Groad Tail Lv. 5	180	Fire	20	10	Blue	White	White
772	Groad Tail Lv. 6	180	Fire	21	10	Blue	White	White
773	Groad Tail Lv. 7	190	Fire	22	10	Blue	White	White
774	Groad Tail Lv. 8	190	Fire	23	10	Blue	White	White
775	Groad Tail Lv. 9	190	Fire	24	10	Blue	White	White
776	Dreadking Tail Lv. 10	200	Fire	25	10	Blue	White	White
777	Dreadking Tail Lv. 11	250	Fire	26	10	White	White	White
778	Dreadking Tail Lv. 12	270	Fire	27	10	White	White	White
779	Dreadking Tail Lv. 13	280	Fire	28	10	White	White	White
780	Dreadking Tail Lv. 14	300	Fire	29	10	White	White	White
781	Schwarz Tail Lv. 15	310	Fire	30	10	White	Purple	Purple
782	Thunderlord Tenrai Lv. 1	160	Thunder	21	5	Green	Blue	Blue
783	Thunderlord Tenrai Lv. 2	160	Thunder	22	5	Green	Blue	Blue
784	Thunderlord Tenrai Lv. 3	160	Thunder	23	5	Green	Blue	Blue
785	Thunderlord Tenrai Lv. 4	170	Thunder	24	5	Green	Blue	Blue
786	Thunderlord Tenrai Lv. 5	170	Thunder	25	5	Blue	White	White
787	Thunderlord Tenrai Lv. 6	170	Thunder	26	5	Blue	White	White
788	Thunderlord Tenrai Lv. 7	180	Thunder	27	5	Blue	White	White
789	Thunderlord Tenrai Lv. 8	180	Thunder	28	5	Blue	White	White
790	Thunderlord Tenrai Lv. 9	180	Thunder	29	5	Blue	White	White
791	Thunderlord Growl Lv. 10	190	Thunder	30	5	Blue	White	White
792	Thunderlord Growl Lv. 11	260	Thunder	32	5	White	White	White
793	Thunderlord Growl Lv. 12	270	Thunder	33	5	White	White	White
794	Thunderlord Growl Lv. 13	280	Thunder	34	5	White	White	White
795	Thunderlord Growl Lv. 14	300	Thunder	35	5	White	White	White
796	Thunderlord Roar Lv. 15	310	Thunder	36	5	White	Purple	Purple
797	Rudra Stinger Lv. 1	170	(No Element)	0	10	White	White	White
798	Rudra Stinger Lv. 2	170	(No Element)	0	10	White	White	White
799	Rudra Stinger Lv. 3	170	(No Element)	0	10	White	White	White
800	Rudra Stinger Lv. 4	180	(No Element)	0	10	White	White	White
801	Rudra Stinger Lv. 5	180	(No Element)	0	10	White	White	White
802	Rudra Stinger Lv. 6	180	(No Element)	0	10	White	White	White
803	Rudra Stinger Lv. 7	190	(No Element)	0	10	White	White	White
804	Rudra Stinger Lv. 8	190	(No Element)	0	10	White	White	White
805	Rudra Stinger Lv. 9	190	(No Element)	0	10	White	White	White
806	Grimclaw Lance Lv. 10	200	(No Element)	0	10	White	White	White
807	Grimclaw Lance Lv. 11	270	(No Element)	0	10	White	White	White
808	Grimclaw Lance Lv. 12	280	(No Element)	0	10	White	White	White
809	Grimclaw Lance Lv. 13	290	(No Element)	0	10	Purple	Purple	Purple
810	Grimclaw Lance Lv. 14	300	(No Element)	0	10	Purple	Purple	Purple
811	Grimclaw Elan Lv. 15	310	(No Element)	0	10	Purple	Purple	Purple
812	Svarog Boomer Lv. 1	170	Blast	16	5	Blue	Blue	Blue
813	Svarog Boomer Lv. 2	170	Blast	17	5	Blue	Blue	Blue
814	Svarog Boomer Lv. 3	170	Blast	18	5	Blue	Blue	Blue
815	Svarog Boomer Lv. 4	180	Blast	19	5	Blue	Blue	Blue
816	Svarog Boomer Lv. 5	180	Blast	20	5	Blue	Blue	Blue
817	Svarog Boomer Lv. 6	180	Blast	21	5	Blue	Blue	White
818	Svarog Boomer Lv. 7	190	Blast	22	5	White	White	White
819	Svarog Boomer Lv. 8	190	Blast	23	5	White	White	White
820	Svarog Boomer Lv. 9	190	Blast	24	5	White	White	White
821	Hellblade Granat Lv. 10	200	Blast	25	5	White	White	White
822	Hellblade Granat Lv. 11	260	Blast	26	5	Purple	Purple	Purple
823	Hellblade Granat Lv. 12	270	Blast	27	5	Purple	Purple	Purple
824	Hellblade Granat Lv. 13	280	Blast	28	5	Purple	Purple	Purple
825	Hellblade Granat Lv. 14	290	Blast	29	5	Purple	Purple	Purple
826	Hellblade Granat Nova Lv. 15	300	Blast	30	5	Purple	Purple	Purple
827	Cloaked Coloris Lv. 1	260	Sleep	14	5	Blue	Blue	White
828	Cloaked Coloris Lv. 2	270	Sleep	15	5	Blue	White	White
829	Cloaked Dormir Lv. 3	310	Sleep	16	10	Blue	White	White
830	Cloaked Dormir Lv. 4	320	Sleep	17	10	Blue	White	White
831	Cloaked Sommeil Lv. 5	330	Sleep	18	10	Blue	White	White
832	Razor Stinger Lv. 1	250	(No Element)	0	5	White	White	White
833	Razor Stinger Lv. 2	270	(No Element)	0	5	White	White	White
834	Thoughtless Stinger Lv. 3	290	(No Element)	0	5	White	White	Purple
835	Thoughtless Stinger Lv. 4	310	(No Element)	0	5	White	White	Purple
836	Rustrazor Stinger Lv. 5	330	(No Element)	0	5	White	Purple	Purple
837	Hika Rakuyo Lv. 1	240	Water	23	15	White	White	White
838	Hika Rakuyo Lv. 2	260	Water	24	15	White	White	White
839	Okimi Tsubame Lv. 3	280	Water	25	15	White	White	White
840	Okimi Tsubame Lv. 4	300	Water	26	20	White	White	Purple
841	Okimi Kaisei Lv. 5	310	Water	27	20	White	Purple	Purple
842	Zephra Tail Lv. 1	230	Thunder	11	30	Purple	Purple	Purple
843	Zephra Tail Lv. 2	240	Thunder	12	30	Purple	Purple	Purple
844	Zephra Scourge Lv. 3	250	Thunder	13	35	Purple	Purple	Purple
845	Zephra Scourge Lv. 4	270	Thunder	14	35	Purple	Purple	Purple
846	Zilvolt Tail Lv. 5	280	Thunder	15	40	Purple	Purple	Purple
847	Elderfrost Lance Lv. 1	340	Ice	10	5	Green	Green	Blue
848	Elderfrost Lance Lv. 2	350	Ice	11	5	Green	Blue	Blue
849	Elderfrost Stomper Lv. 3	360	Ice	12	5	Green	Blue	Blue
850	Elderfrost Stomper Lv. 4	370	Ice	13	5	Green	Blue	White
851	Elderfrost Stampede Lv. 5	380	Ice	14	5	Green	Blue	White
852	Massacre Lance Lv. 1	330	(No Element)	0	-30	White	White	White
853	Massacre Lance Lv. 2	340	(No Element)	0	-30	White	White	White
854	Massacre Pike Lv. 3	350	(No Element)	0	-30	White	White	White
855	Massacre Pike Lv. 4	360	(No Element)	0	-30	White	White	White
856	Tsautsau Lv. 5	370	(No Element)	0	-30	White	Purple	Purple
