ID	name	raw	element	eleValue	affinity	sharpness	sharpOne	sharpTwo
743	Treacherous Swirl Lv. 14	310	(No Element)	0	5	White	White	Purple
744	Mutinous Swirl Lv. 15	340	(No Element)	0	5	White	Purple	Purple
745	Nightfall Saber Lv. 1	140	(No Element)	0	10	White	White	White
746	Nightfall Saber Lv. 2	140	(No Element)	0	10	White	White	White
747	Nightfall Saber Lv. 3	150	(No Element)	0	10	White	White	White
748	Nightfall Saber Lv. 4	160	(No Element)	0	10	White	White	White
749	Nightfall Saber Lv. 5	160	(No Element)	0	10	White	White	White
750	Nightfall Saber Lv. 6	170	(No Element)	0	10	White	White	White
751	Nightfall Saber Lv. 7	180	(No Element)	0	10	White	White	White
752	Nightfall Saber Lv. 8	180	(No Element)	0	10	White	White	White
753	Nightfall Saber Lv. 9	190	(No Element)	0	10	White	White	White
754	Silverwind Saber Lv. 10	190	(No Element)	0	15	White	White	White
755	Silverwind Saber Lv. 11	220	(No Element)	0	15	Purple	Purple	Purple
756	Silverwind Saber Lv. 12	240	(No Element)	0	15	Purple	Purple	Purple
757	Silverwind Saber Lv. 13	260	(No Element)	0	20	Purple	Purple	Purple
758	Silverwind Saber Lv. 14	280	(No Element)	0	20	Purple	Purple	Purple
759	Dawngust Saber Lv. 15	300	(No Element)	0	20	Purple	Purple	Purple
760	Geode Saber Lv. 1	150	(No Element)	0	5	Green	Green	Blue
761	Geode Saber Lv. 2	150	(No Element)	0	5	Green	Green	Blue
762	Geode Saber Lv. 3	160	(No Element)	0	5	Green	Green	Blue
763	Geode Saber Lv. 4	170	(No Element)	0	5	Green	Green	Blue
764	Geode Saber Lv. 5	180	(No Element)	0	5	Green	Green	Blue
765	Geode Saber Lv. 6	180	(No Element)	0	5	Green	Blue	Blue
766	Geode Saber Lv. 7	190	(No Element)	0	5	Green	Blue	Blue
767	Geode Saber Lv. 8	200	(No Element)	0	5	Green	Blue	Blue
768	Geode Saber Lv. 9	210	(No Element)	0	5	Green	Blue	Blue
769	Crystalbeard Saber Lv. 10	220	(No Element)	0	5	Green	Blue	Blue
770	Crystalbeard Saber Lv. 11	300	(No Element)	0	10	Green	Blue	Blue
771	Crystalbeard Saber Lv. 12	330	(No Element)	0	10	Green	Blue	Blue
772	Crystalbeard Saber Lv. 13	350	(No Element)	0	10	Green	Blue	Blue
773	Crystalbeard Saber Lv. 14	370	(No Element)	0	10	Green	Blue	Blue
774	Diamante Saber Lv. 15	380	(No Element)	0	10	Green	Blue	Blue
775	Daito Calamity Lv. 1	150	Poison	25	10	Blue	Blue	White
776	Daito Calamity Lv. 2	150	Poison	26	10	Blue	Blue	White
777	Daito Calamity Lv. 3	160	Poison	27	10	Blue	Blue	White
778	Daito Calamity Lv. 4	160	Poison	28	10	Blue	White	White
779	Daito Calamity Lv. 5	170	Poison	29	10	Blue	White	White
780	Daito Calamity Lv. 6	170	Poison	30	10	Blue	White	White
781	Daito Calamity Lv. 7	180	Poison	31	10	Blue	White	White
782	Daito Calamity Lv. 8	180	Poison	32	10	Blue	White	White
783	Daito Calamity Lv. 9	180	Poison	33	10	Blue	White	White
784	Shogun Daito Lv. 10	190	Poison	34	10	Blue	White	White
785	Shogun Daito Lv. 11	240	Poison	35	15	White	White	White
786	Shogun Daito Lv. 12	250	Poison	36	15	White	White	White
787	Shogun Daito Lv. 13	260	Poison	38	15	White	White	White
788	Shogun Daito Lv. 14	280	Poison	39	20	White	White	White
789	Deadeye Destruction Lv. 15	290	Poison	40	20	White	Purple	Purple
790	Tomb Saber Lv. 1	170	Fire	19	5	Green	Blue	Blue
791	Tomb Saber Lv. 2	170	Fire	20	5	Green	Blue	Blue
792	Tomb Saber Lv. 3	170	Fire	21	5	Green	Blue	Blue
793	Tomb Saber Lv. 4	180	Fire	22	5	Green	Blue	Blue
794	Tomb Saber Lv. 5	180	Fire	23	5	Blue	White	White
795	Tomb Saber Lv. 6	180	Fire	24	5	Blue	White	White
796	Tomb Saber Lv. 7	190	Fire	25	5	Blue	White	White
797	Tomb Saber Lv. 8	190	Fire	26	5	Blue	White	White
798	Tomb Saber Lv. 9	190	Fire	27	5	Blue	White	White
799	Dreadking Saber Lv. 10	200	Fire	28	5	Blue	White	White
800	Dreadking Saber Lv. 11	250	Fire	29	5	White	White	White
801	Dreadking Saber Lv. 12	270	Fire	30	5	White	White	White
802	Dreadking Saber Lv. 13	280	Fire	31	5	White	White	White
803	Dreadking Saber Lv. 14	300	Fire	32	5	White	White	White
804	Dreadking's Heir Lv. 15	310	Fire	34	5	White	Purple	Purple
805	Thunderlord Raikiri Lv. 1	150	Thunder	31	10	Green	Blue	Blue
806	Thunderlord Raikiri Lv. 2	150	Thunder	32	10	Green	Blue	Blue
807	Thunderlord Raikiri Lv. 3	150	Thunder	33	10	Green	Blue	Blue
808	Thunderlord Raikiri Lv. 4	160	Thunder	34	10	Green	Blue	Blue
809	Thunderlord Raikiri Lv. 5	160	Thunder	35	10	Blue	White	White
810	Thunderlord Raikiri Lv. 6	160	Thunder	36	10	Blue	White	White
811	Thunderlord Raikiri Lv. 7	170	Thunder	37	10	Blue	White	White
812	Thunderlord Raikiri Lv. 8	170	Thunder	38	10	Blue	White	White
813	Thunderlord Raikiri Lv. 9	170	Thunder	39	10	Blue	White	White
814	Thunder's Boltbreaker Lv. 10	180	Thunder	40	10	Blue	White	White
815	Thunder's Boltbreaker Lv. 11	250	Thunder	41	10	White	White	White
816	Thunder's Boltbreaker Lv. 12	260	Thunder	42	10	White	White	White
817	Thunder's Boltbreaker Lv. 13	270	Thunder	43	10	White	White	White
818	Thunder's Boltbreaker Lv. 14	290	Thunder	44	10	White	White	White
819	Supercharged Lv. 15	300	Thunder	45	10	White	Purple	Purple
820	Seize Cutter Lv. 1	170	(No Element)	0	10	White	White	White
821	Seize Cutter Lv. 2	170	(No Element)	0	10	White	White	White
822	Seize Cutter Lv. 3	170	(No Element)	0	10	White	White	White
823	Seize Cutter Lv. 4	180	(No Element)	0	10	White	White	White
824	Seize Cutter Lv. 5	180	(No Element)	0	10	White	White	White
825	Seize Cutter Lv. 6	180	(No Element)	0	10	White	White	White
826	Seize Cutter Lv. 7	190	(No Element)	0	10	White	White	White
827	Seize Cutter Lv. 8	190	(No Element)	0	10	White	White	White
828	Seize Cutter Lv. 9	190	(No Element)	0	10	White	White	White
829	Grimclaw Cutter Lv. 10	200	(No Element)	0	10	White	White	White
830	Grimclaw Cutter Lv. 11	270	(No Element)	0	10	White	White	White
831	Grimclaw Cutter Lv. 12	280	(No Element)	0	10	White	White	White
832	Grimclaw Cutter Lv. 13	290	(No Element)	0	10	Purple	Purple	Purple
833	Grimclaw Cutter Lv. 14	300	(No Element)	0	10	Purple	Purple	Purple
834	Grimclaw Engorger Lv. 15	310	(No Element)	0	10	Purple	Purple	Purple
835	Blazing Ognar Lv. 1	170	Blast	16	5	Blue	Blue	Blue
836	Blazing Ognar Lv. 2	170	Blast	17	5	Blue	Blue	Blue
837	Blazing Ognar Lv. 3	170	Blast	18	5	Blue	Blue	Blue
838	Blazing Ognar Lv. 4	180	Blast	19	5	Blue	Blue	Blue
839	Blazing Ognar Lv. 5	180	Blast	20	5	Blue	Blue	White
840	Blazing Ognar Lv. 6	180	Blast	21	5	White	White	White
841	Blazing Ognar Lv. 7	190	Blast	22	5	White	White	White
842	Blazing Ognar Lv. 8	190	Blast	23	5	White	White	White
843	Blazing Ognar Lv. 9	190	Blast	24	5	White	White	White
844	Blistering Govandan Lv. 10	200	Blast	25	5	White	White	White
845	Blistering Govandan Lv. 11	260	Blast	26	5	Purple	Purple	Purple
846	Blistering Govandan Lv. 12	270	Blast	27	5	Purple	Purple	Purple
847	Blistering Govandan Lv. 13	280	Blast	28	5	Purple	Purple	Purple
848	Blistering Govandan Lv. 14	290	Blast	29	5	Purple	Purple	Purple
849	Grievous Vandanova Lv. 15	300	Blast	30	5	Purple	Purple	Purple
850	Cloaked Baron Lv. 1	260	Sleep	12	5	Blue	Blue	White
851	Cloaked Baron Lv. 2	270	Sleep	13	5	Blue	White	White
852	Cloaked Viscount Lv. 3	310	Sleep	14	10	Blue	White	White
853	Cloaked Viscount Lv. 4	320	Sleep	15	10	Blue	White	White
854	Cloaked Duke Lv. 5	330	Sleep	16	10	Blue	White	White
855	Razor Splitter Lv. 1	250	(No Element)	0	5	White	White	White
856	Razor Splitter Lv. 2	270	(No Element)	0	5	White	White	White
857	Berserk Splitter Lv. 3	290	(No Element)	0	5	White	White	Purple
858	Berserk Splitter Lv. 4	310	(No Element)	0	5	White	White	Purple
859	Rustrazor Splitter Lv. 5	330	(No Element)	0	5	White	Purple	Purple
860	Unsan Musho Lv. 1	240	Water	26	15	White	White	White
861	Unsan Musho Lv. 2	260	Water	27	15	White	White	White
862	Tamakiharu Lv. 3	280	Water	28	15	White	White	White
863	Tamakiharu Lv. 4	300	Water	29	20	White	White	Purple
864	Tamakiharu Romeimetsu Lv. 5	310	Water	30	20	White	Purple	Purple
865	Wyvern Blade 'Corund' Lv. 1	230	Thunder	14	30	Purple	Purple	Purple
866	Wyvern Blade 'Corund' Lv. 2	240	Thunder	15	30	Purple	Purple	Purple
867	Wyvern Blade 'Sapph' Lv. 3	250	Thunder	16	35	Purple	Purple	Purple
868	Wyvern Blade 'Sapph' Lv. 4	270	Thunder	17	35	Purple	Purple	Purple
869	Wyvern Blade 'Alumina' Lv. 5	280	Thunder	18	40	Purple	Purple	Purple
870	Elderfrost Long Sword Lv. 1	330	Ice	12	5	Green	Green	Blue
871	Elderfrost Long Sword Lv. 2	340	Ice	13	5	Green	Blue	Blue
872	Elderfrost Cleaver Lv. 3	350	Ice	14	5	Green	Blue	Blue
873	Elderfrost Cleaver Lv. 4	360	Ice	15	5	Green	Blue	White
874	Frostpeak Behemoth Lv. 5	370	Ice	16	5	Green	Blue	White
