ID	name	raw	element	eleValue	affinity	sharpness	sharpOne	sharpTwo
749	Lightbreak Ash Lv. 2	270	Blast	42	0	White	White	Purple
750	Lightbreak Ember Lv. 3	290	Blast	44	0	White	Purple	Purple
751	Dragonslayer Lv. 1	250	Dragon	80	0	White	White	White
752	Dragon Massacre Lv. 2	260	Dragon	83	0	White	White	Purple
753	Eternal Annihilator Lv. 3	270	Dragon	86	0	White	Purple	Purple
754	Gold Great Sword Lv. 1	310	(No Element)	0	0	Purple	Purple	Purple
755	Inscribed Anubis Lv. 2	320	(No Element)	0	0	Purple	Purple	Purple
756	Neb-Ta-Djeser Lv. 3	330	(No Element)	0	0	Purple	Purple	Purple
757	Fatalis Fireblade Lv. 1	230	Blast	55	20	Blue	White	White
758	Fatalis State Lv. 2	240	Blast	60	25	White	White	White
759	Fatalis Vulcania Lv. 3	260	Blast	65	30	White	Purple	Purple
760	Fatalis Ancestor Lv. 1	260	Dragon	70	0	Blue	White	White
761	Fatalis Ancient Lv. 2	280	Dragon	72	0	White	White	White
762	Fatalis Legacy Lv. 3	300	Dragon	75	0	White	Purple	Purple
763	Eostoclad Lv. 1	100	Ice	10	5	Green	Green	Green
764	Eostoclad Lv. 2	110	Ice	11	5	Green	Green	Green
765	Eostoclad Lv. 3	130	Ice	12	5	Green	Green	Green
766	Eostoclad Lv. 4	140	Ice	13	10	Green	Green	Blue
767	Eostoclad Lv. 5	150	Ice	14	10	Green	Blue	Blue
768	Eostoclad Lv. 6	160	Ice	15	10	Blue	Blue	White
769	Eostoclad Lv. 7	170	Ice	16	10	Blue	White	White
770	Eostoclad Lv. 8	180	Ice	17	10	Blue	White	White
771	Eostoclad Lv. 9	190	Ice	18	10	Blue	White	White
772	Principality Lv. 10	200	Ice	20	10	Blue	White	White
773	Principality Lv. 11	220	Ice	22	15	Blue	White	White
774	Principality Lv. 12	240	Ice	24	15	Blue	White	White
775	Principality Lv. 13	270	Ice	26	15	White	White	White
776	Principality Lv. 14	290	Ice	28	15	White	White	White
777	Principality Blizzard Lv. 15	310	Ice	30	15	White	Purple	Purple
778	Stonefist Pincer Lv. 1	100	Water	10	5	Green	Green	Green
779	Stonefist Pincer Lv. 2	110	Water	11	5	Green	Green	Blue
780	Stonefist Pincer Lv. 3	120	Water	12	5	Green	Green	Blue
781	Stonefist Pincer Lv. 4	130	Water	13	10	Green	Blue	Blue
782	Stonefist Pincer Lv. 5	140	Water	14	10	Green	Blue	Blue
783	Stonefist Pincer Lv. 6	150	Water	15	10	Blue	Blue	Blue
784	Stonefist Pincer Lv. 7	160	Water	16	10	Blue	Blue	White
785	Stonefist Pincer Lv. 8	170	Water	17	10	Blue	Blue	White
786	Stonefist Pincer Lv. 9	180	Water	18	10	Blue	White	White
787	Stonefist Unguis Lv. 10	190	Water	20	10	Blue	White	White
788	Stonefist Unguis Lv. 11	210	Water	22	10	Blue	White	White
789	Stonefist Unguis Lv. 12	230	Water	23	10	Blue	White	White
790	Stonefist Unguis Lv. 13	300	Water	24	10	Blue	White	White
791	Stonefist Unguis Lv. 14	320	Water	25	10	Blue	White	Purple
792	Stonefist Chela Lv. 15	340	Water	26	10	Blue	White	Purple
793	Royal Blade Lv. 1	80	Poison	40	5	Green	Green	Green
794	Royal Blade Lv. 2	100	Poison	42	5	Green	Green	Blue
795	Royal Blade Lv. 3	110	Poison	43	5	Green	Blue	Blue
796	Royal Blade Lv. 4	120	Poison	44	10	Blue	Blue	Blue
797	Royal Blade Lv. 5	130	Poison	45	10	Blue	Blue	Blue
798	Royal Blade Lv. 6	140	Poison	46	10	Blue	Blue	White
799	Royal Blade Lv. 7	150	Poison	48	10	Blue	Blue	White
800	Royal Blade Lv. 8	160	Poison	50	10	Blue	White	White
801	Royal Blade Lv. 9	180	Poison	52	10	Blue	White	White
802	Sieglinde Rose Lv. 10	190	Poison	55	10	Blue	White	White
803	Sieglinde Rose Lv. 11	230	Poison	57	10	Blue	White	White
804	Sieglinde Rose Lv. 12	240	Poison	58	10	White	White	White
805	Sieglinde Rose Lv. 13	260	Poison	60	10	White	White	White
806	Sieglinde Rose Lv. 14	270	Poison	61	10	Purple	Purple	Purple
807	Sieglinde Epine Lv. 15	290	Poison	62	10	Purple	Purple	Purple
808	Demon Knife Lv. 1	130	(No Element)	0	5	Green	Green	Blue
809	Demon Knife Lv. 2	140	(No Element)	0	5	Green	Blue	Blue
810	Demon Knife Lv. 3	150	(No Element)	0	5	Green	Blue	Blue
811	Demon Knife Lv. 4	160	(No Element)	0	5	Green	Blue	Blue
812	Demon Knife Lv. 5	170	(No Element)	0	5	Blue	Blue	Blue
813	Demon Knife Lv. 6	180	(No Element)	0	5	Blue	Blue	White
814	Demon Knife Lv. 7	190	(No Element)	0	5	Blue	Blue	White
815	Demon Knife Lv. 8	200	(No Element)	0	5	Blue	Blue	White
816	Demon Knife Lv. 9	210	(No Element)	0	5	Blue	Blue	White
817	Virtuous Knife Lv. 10	220	(No Element)	0	5	Blue	White	White
818	Virtuous Knife Lv. 11	240	(No Element)	0	5	Blue	White	White
819	Virtuous Knife Lv. 12	250	(No Element)	0	5	White	White	White
820	Virtuous Knife Lv. 13	290	(No Element)	0	5	White	White	White
821	Virtuous Knife Lv. 14	310	(No Element)	0	5	White	White	Purple
822	Dragonrender Knife Lv. 15	340	(No Element)	0	5	White	Purple	Purple
823	Blazing Squall Lv. 1	140	(No Element)	0	10	White	White	White
824	Blazing Squall Lv. 2	140	(No Element)	0	10	White	White	White
825	Blazing Squall Lv. 3	150	(No Element)	0	10	White	White	White
826	Blazing Squall Lv. 4	160	(No Element)	0	10	White	White	White
827	Blazing Squall Lv. 5	160	(No Element)	0	10	White	White	White
828	Blazing Squall Lv. 6	170	(No Element)	0	10	White	White	White
829	Blazing Squall Lv. 7	180	(No Element)	0	10	White	White	White
830	Blazing Squall Lv. 8	180	(No Element)	0	10	White	White	White
831	Blazing Squall Lv. 9	190	(No Element)	0	10	White	White	White
832	Radiant Sword Lv. 10	190	(No Element)	0	15	White	White	White
833	Radiant Sword Lv. 11	220	(No Element)	0	15	Purple	Purple	Purple
834	Radiant Sword Lv. 12	240	(No Element)	0	15	Purple	Purple	Purple
835	Radiant Sword Lv. 13	260	(No Element)	0	20	Purple	Purple	Purple
836	Radiant Sword Lv. 14	280	(No Element)	0	20	Purple	Purple	Purple
837	Gleaming Hurricane Lv. 15	300	(No Element)	0	20	Purple	Purple	Purple
838	Grobowall Lv. 1	150	(No Element)	0	5	Green	Green	Blue
839	Grobowall Lv. 2	150	(No Element)	0	5	Green	Green	Blue
840	Grobowall Lv. 3	160	(No Element)	0	5	Green	Green	Blue
841	Grobowall Lv. 4	170	(No Element)	0	5	Green	Green	Blue
842	Grobowall Lv. 5	180	(No Element)	0	5	Green	Green	Blue
843	Grobowall Lv. 6	180	(No Element)	0	5	Green	Blue	Blue
844	Grobowall Lv. 7	190	(No Element)	0	5	Green	Blue	Blue
845	Grobowall Lv. 8	200	(No Element)	0	5	Green	Blue	Blue
846	Grobowall Lv. 9	210	(No Element)	0	5	Green	Blue	Blue
847	Grobowall Zeta Lv. 10	220	(No Element)	0	5	Green	Blue	Blue
848	Grobowall Zeta Lv. 11	300	(No Element)	0	10	Green	Blue	Blue
849	Grobowall Zeta Lv. 12	330	(No Element)	0	10	Green	Blue	Blue
850	Grobowall Zeta Lv. 13	350	(No Element)	0	10	Green	Blue	Blue
851	Grobowall Zeta Lv. 14	370	(No Element)	0	10	Green	Blue	Blue
852	Grobowall Diamante Lv. 15	380	(No Element)	0	10	Green	Blue	Blue
853	Sentoryo Calamity Lv. 1	160	(No Element)	0	10	Blue	Blue	White
854	Sentoryo Calamity Lv. 2	160	(No Element)	0	10	Blue	Blue	White
855	Sentoryo Calamity Lv. 3	170	(No Element)	0	10	Blue	Blue	White
856	Sentoryo Calamity Lv. 4	170	(No Element)	0	10	Blue	White	White
857	Sentoryo Calamity Lv. 5	180	(No Element)	0	10	Blue	White	White
858	Sentoryo Calamity Lv. 6	180	(No Element)	0	10	Blue	White	White
859	Sentoryo Calamity Lv. 7	190	(No Element)	0	10	Blue	White	White
860	Sentoryo Calamity Lv. 8	190	(No Element)	0	10	Blue	White	White
861	Sentoryo Calamity Lv. 9	200	(No Element)	0	10	Blue	White	White
862	Deadeye Engetsu Lv. 10	210	(No Element)	0	10	Blue	White	White
863	Deadeye Engetsu Lv. 11	270	(No Element)	0	15	White	White	White
864	Deadeye Engetsu Lv. 12	280	(No Element)	0	15	White	White	White
865	Deadeye Engetsu Lv. 13	290	(No Element)	0	15	White	White	White
866	Deadeye Engetsu Lv. 14	300	(No Element)	0	20	White	White	White
867	Disaster Engetsu Lv. 15	320	(No Element)	0	20	White	Purple	Purple
868	Flamelord Wing Lv. 1	160	Fire	33	10	Green	Blue	Blue
869	Flamelord Wing Lv. 2	160	Fire	34	10	Green	Blue	Blue
870	Flamelord Wing Lv. 3	160	Fire	35	10	Green	Blue	Blue
871	Flamelord Wing Lv. 4	170	Fire	36	10	Green	Blue	Blue
872	Flamelord Wing Lv. 5	170	Fire	37	10	Blue	White	White
873	Flamelord Wing Lv. 6	170	Fire	38	10	Blue	White	White
874	Flamelord Wing Lv. 7	180	Fire	39	10	Blue	White	White
875	Flamelord Wing Lv. 8	180	Fire	40	10	Blue	White	White
876	Flamelord Wing Lv. 9	180	Fire	41	10	Blue	White	White
877	Rathalos Darkflame Lv. 10	190	Fire	42	10	Blue	White	White
878	Rathalos Darkflame Lv. 11	240	Fire	43	10	White	White	White
879	Rathalos Darkflame Lv. 12	260	Fire	44	10	White	White	White
880	Rathalos Darkflame Lv. 13	270	Fire	46	10	White	White	White
881	Rathalos Darkflame Lv. 14	290	Fire	48	10	White	White	White
882	The Darkflame Lord Lv. 15	300	Fire	49	10	White	Purple	Purple
883	Thunderlord Gekirai Lv. 1	150	Thunder	41	10	Green	Blue	Blue
884	Thunderlord Gekirai Lv. 2	150	Thunder	42	10	Green	Blue	Blue
885	Thunderlord Gekirai Lv. 3	150	Thunder	43	10	Green	Blue	Blue
886	Thunderlord Gekirai Lv. 4	160	Thunder	44	10	Green	Blue	Blue
887	Thunderlord Gekirai Lv. 5	160	Thunder	45	10	Blue	White	White
888	Thunderlord Gekirai Lv. 6	160	Thunder	46	10	Blue	White	White
889	Thunderlord Gekirai Lv. 7	170	Thunder	47	10	Blue	White	White
890	Thunderlord Gekirai Lv. 8	170	Thunder	48	10	Blue	White	White
891	Thunderlord Gekirai Lv. 9	170	Thunder	49	10	Blue	White	White
892	Thunderlord's Bane Lv. 10	180	Thunder	50	10	Blue	White	White
893	Thunderlord's Bane Lv. 11	240	Thunder	52	10	White	White	White
894	Thunderlord's Bane Lv. 12	250	Thunder	53	10	White	White	White
895	Thunderlord's Bane Lv. 13	260	Thunder	54	10	White	White	White
896	Thunderlord's Bane Lv. 14	280	Thunder	55	10	White	White	White
897	Thunderlord Desolater Lv. 15	290	Thunder	56	10	White	Purple	Purple
898	Rudra Jawblade Lv. 1	170	(No Element)	0	10	White	White	White
899	Rudra Jawblade Lv. 2	170	(No Element)	0	10	White	White	White
900	Rudra Jawblade Lv. 3	170	(No Element)	0	10	White	White	White
901	Rudra Jawblade Lv. 4	180	(No Element)	0	10	White	White	White
902	Rudra Jawblade Lv. 5	180	(No Element)	0	10	White	White	White
903	Rudra Jawblade Lv. 6	180	(No Element)	0	10	White	White	White
904	Rudra Jawblade Lv. 7	190	(No Element)	0	10	White	White	White
905	Rudra Jawblade Lv. 8	190	(No Element)	0	10	White	White	White
906	Rudra Jawblade Lv. 9	190	(No Element)	0	10	White	White	White
907	Grimclaw Royalty Lv. 10	200	(No Element)	0	10	White	White	White
908	Grimclaw Royalty Lv. 11	270	(No Element)	0	10	White	White	White
909	Grimclaw Royalty Lv. 12	280	(No Element)	0	10	White	White	White
910	Grimclaw Royalty Lv. 13	290	(No Element)	0	10	Purple	Purple	Purple
911	Grimclaw Royalty Lv. 14	300	(No Element)	0	10	Purple	Purple	Purple
912	Grimclaw Anointed Lv. 15	310	(No Element)	0	10	Purple	Purple	Purple
913	Crisped Blazer Lv. 1	170	Blast	21	5	Blue	Blue	Blue
914	Crisped Blazer Lv. 2	170	Blast	22	5	Blue	Blue	Blue
915	Crisped Blazer Lv. 3	170	Blast	23	5	Blue	Blue	Blue
916	Crisped Blazer Lv. 4	180	Blast	24	5	Blue	Blue	Blue
917	Crisped Blazer Lv. 5	180	Blast	25	5	Blue	Blue	Blue
918	Crisped Blazer Lv. 6	180	Blast	26	5	Blue	Blue	White
919	Crisped Blazer Lv. 7	190	Blast	27	5	White	White	White
920	Crisped Blazer Lv. 8	190	Blast	28	5	White	White	White
921	Crisped Blazer Lv. 9	190	Blast	29	5	White	White	White
922	Ashen Array Lv. 10	200	Blast	30	5	White	White	White
923	Ashen Array Lv. 11	260	Blast	31	5	Purple	Purple	Purple
924	Ashen Array Lv. 12	270	Blast	32	5	Purple	Purple	Purple
925	Ashen Array Lv. 13	280	Blast	33	5	Purple	Purple	Purple
926	Ashen Array Lv. 14	290	Blast	34	5	Purple	Purple	Purple
927	Charred Nova Lv. 15	300	Blast	35	5	Purple	Purple	Purple
928	Cloaked Blade Lv. 1	260	Sleep	14	5	Blue	Blue	White
929	Cloaked Blade Lv. 2	270	Sleep	15	5	Blue	White	White
930	Cloaked Sleeper Lv. 3	310	Sleep	16	10	Blue	White	White
931	Cloaked Sleeper Lv. 4	320	Sleep	17	10	Blue	White	White
932	Cloaked Dreamsleeper Lv. 5	330	Sleep	18	10	Blue	White	White
933	Razor Cleaver Lv. 1	250	(No Element)	0	5	White	White	White
934	Razor Cleaver Lv. 2	270	(No Element)	0	5	White	White	White
935	Reckless Cleaver Lv. 3	290	(No Element)	0	5	White	White	Purple
936	Reckless Cleaver Lv. 4	310	(No Element)	0	5	White	White	Purple
937	Rustrazor Cleaver Lv. 5	330	(No Element)	0	5	White	Purple	Purple
938	Yaezakura Lv. 1	240	Water	28	15	White	White	White
939	Yaezakura Lv. 2	260	Water	29	15	White	White	White
940	Momiji Shu Lv. 3	280	Water	30	15	White	White	White
941	Momiji Shu Lv. 4	300	Water	31	20	White	White	Purple
942	Momiji Tanshu Lv. 5	320	Water	32	20	White	Purple	Purple
943	Zephra Wing Lv. 1	230	Thunder	18	30	Purple	Purple	Purple
944	Zephra Wing Lv. 2	240	Thunder	20	30	Purple	Purple	Purple
945	Boltreaver Pinion Lv. 3	250	Thunder	21	35	Purple	Purple	Purple
946	Boltreaver Pinion Lv. 4	270	Thunder	22	35	Purple	Purple	Purple
947	Boltreaver Pride Lv. 5	280	Thunder	23	40	Purple	Purple	Purple
948	Elderfrost Great Sword Lv. 1	330	Ice	16	5	Green	Green	Blue
949	Elderfrost Great Sword Lv. 2	340	Ice	17	5	Green	Blue	Blue
950	Elderfrost Basher Lv. 3	350	Ice	18	5	Green	Blue	Blue
951	Elderfrost Basher Lv. 4	360	Ice	19	5	Green	Blue	White
952	Elderfrost Great Tusk Lv. 5	370	Ice	20	5	Green	Blue	White
953	Massacre Blade Lv. 1	330	(No Element)	0	-30	White	White	White
954	Massacre Blade Lv. 2	340	(No Element)	0	-30	White	White	White
955	Massacre Slicer Lv. 3	350	(No Element)	0	-30	White	White	White
956	Massacre Slicer Lv. 4	360	(No Element)	0	-30	White	White	White
957	Vladys Lv. 5	370	(No Element)	0	-30	White	Purple	Purple
