ID	name	raw	element	eleValue	affinity	sharpness	sharpOne	sharpTwo
751	Seize Horn Lv. 6	160	(No Element)	0	10	White	White	White
752	Seize Horn Lv. 7	170	(No Element)	0	10	White	White	White
753	Seize Horn Lv. 8	170	(No Element)	0	10	White	White	White
754	Seize Horn Lv. 9	170	(No Element)	0	10	White	White	White
755	Grimclaw Horn Lv. 10	180	(No Element)	0	10	White	White	White
756	Grimclaw Horn Lv. 11	270	(No Element)	0	10	White	White	White
757	Grimclaw Horn Lv. 12	280	(No Element)	0	10	White	White	White
758	Grimclaw Horn Lv. 13	290	(No Element)	0	10	Purple	Purple	Purple
759	Grimclaw Horn Lv. 14	300	(No Element)	0	10	Purple	Purple	Purple
760	Grimclaw Gong Lv. 15	310	(No Element)	0	10	Purple	Purple	Purple
761	Magma Horn Lv. 1	150	Blast	21	5	Blue	Blue	Blue
762	Magma Horn Lv. 2	150	Blast	22	5	Blue	Blue	Blue
763	Magma Horn Lv. 3	150	Blast	23	5	Blue	Blue	Blue
764	Magma Horn Lv. 4	160	Blast	24	5	Blue	Blue	Blue
765	Magma Horn Lv. 5	160	Blast	25	5	Blue	Blue	Blue
766	Magma Horn Lv. 6	160	Blast	26	5	Blue	Blue	White
767	Magma Horn Lv. 7	170	Blast	27	5	White	White	White
768	Magma Horn Lv. 8	170	Blast	28	5	White	White	White
769	Magma Horn Lv. 9	170	Blast	29	5	White	White	White
770	Hellblade Horn Lv. 10	180	Blast	30	5	White	White	White
771	Hellblade Horn Lv. 11	260	Blast	32	5	Purple	Purple	Purple
772	Hellblade Horn Lv. 12	270	Blast	33	5	Purple	Purple	Purple
773	Hellblade Horn Lv. 13	280	Blast	34	5	Purple	Purple	Purple
774	Hellblade Horn Lv. 14	290	Blast	35	5	Purple	Purple	Purple
775	Glavepyre Horn Lv. 15	300	Blast	36	5	Purple	Purple	Purple
776	Cloaked Lyre Lv. 1	240	Sleep	14	5	Blue	Blue	White
777	Cloaked Lyre Lv. 2	250	Sleep	15	5	Blue	White	White
778	Cloaked Traum Lv. 3	290	Sleep	16	10	Blue	White	White
779	Cloaked Traum Lv. 4	300	Sleep	17	10	Blue	White	White
780	Cloaked Albtraum Lv. 5	310	Sleep	18	10	Blue	White	White
781	Razor Castanet Lv. 1	230	Water	20	5	White	White	White
782	Razor Castanet Lv. 2	250	Water	21	5	White	White	White
783	Lunatic Castanet Lv. 3	270	Water	22	5	White	White	Purple
784	Lunatic Castanet Lv. 4	290	Water	23	5	White	White	Purple
785	Rustrazor Castanet Lv. 5	310	Water	25	5	White	Purple	Purple
786	Vagrant's Itinerary Lv. 1	240	Water	30	15	White	White	White
787	Vagrant's Itinerary Lv. 2	260	Water	31	15	White	White	White
788	Madderdance Lv. 3	280	Water	32	15	White	White	White
789	Madderdance Lv. 4	300	Water	33	20	White	White	Purple
790	Dans Obscura Lv. 5	320	Water	34	20	White	Purple	Purple
791	Zephra Glide Lv. 1	230	Thunder	18	30	Purple	Purple	Purple
792	Zephra Glide Lv. 2	240	Thunder	19	30	Purple	Purple	Purple
793	Zephra Wingbeat Lv. 3	250	Thunder	20	35	Purple	Purple	Purple
794	Zephra Wingbeat Lv. 4	270	Thunder	21	35	Purple	Purple	Purple
795	Zilvolt Glide Lv. 5	280	Thunder	22	40	Purple	Purple	Purple
796	Elderfrost Lute Lv. 1	330	Ice	23	5	Green	Green	Blue
797	Elderfrost Lute Lv. 2	340	Ice	24	5	Green	Blue	Blue
798	Elderfrost Singer Lv. 3	350	Ice	25	5	Green	Blue	Blue
799	Elderfrost Singer Lv. 4	360	Ice	26	5	Green	Blue	White
800	Elderfrost Mythmaker Lv. 5	370	Ice	27	5	Green	Blue	White
