ID	name	raw	element	eleValue	affinity	sharpness	sharpOne	sharpTwo
744	Old Fatalis Ruiner Lv. 3	290	Dragon	73	0	White	Purple	Purple
745	Pincher Hammer Lv. 1	100	Water	15	5	Green	Green	Green
746	Pincher Hammer Lv. 2	110	Water	16	5	Green	Green	Blue
747	Pincher Hammer Lv. 3	120	Water	17	5	Green	Green	Blue
748	Pincher Hammer Lv. 4	130	Water	18	10	Green	Blue	Blue
749	Pincher Hammer Lv. 5	140	Water	19	10	Green	Blue	Blue
750	Pincher Hammer Lv. 6	150	Water	20	10	Blue	Blue	Blue
751	Pincher Hammer Lv. 7	160	Water	21	10	Blue	Blue	White
752	Pincher Hammer Lv. 8	170	Water	22	10	Blue	Blue	White
753	Pincher Hammer Lv. 9	180	Water	23	10	Blue	White	White
754	Stonefist Hammer Lv. 10	190	Water	24	10	Blue	White	White
755	Stonefist Hammer Lv. 11	210	Water	26	10	Blue	White	White
756	Stonefist Hammer Lv. 12	230	Water	27	10	Blue	White	White
757	Stonefist Hammer Lv. 13	300	Water	28	10	Blue	White	White
758	Stonefist Hammer Lv. 14	320	Water	29	10	Blue	White	Purple
759	Stonefist Gigahammer Lv. 15	340	Water	30	10	Blue	White	Purple
760	Nightfall Hammer Lv. 1	140	(No Element)	0	10	White	White	White
761	Nightfall Hammer Lv. 2	140	(No Element)	0	10	White	White	White
762	Nightfall Hammer Lv. 3	150	(No Element)	0	10	White	White	White
763	Nightfall Hammer Lv. 4	160	(No Element)	0	10	White	White	White
764	Nightfall Hammer Lv. 5	160	(No Element)	0	10	White	White	White
765	Nightfall Hammer Lv. 6	170	(No Element)	0	10	White	White	White
766	Nightfall Hammer Lv. 7	180	(No Element)	0	10	White	White	White
767	Nightfall Hammer Lv. 8	180	(No Element)	0	10	White	White	White
768	Nightfall Hammer Lv. 9	190	(No Element)	0	10	White	White	White
769	Silverwind Hammer Lv. 10	190	(No Element)	0	15	White	White	White
770	Silverwind Hammer Lv. 11	220	(No Element)	0	15	Purple	Purple	Purple
771	Silverwind Hammer Lv. 12	240	(No Element)	0	15	Purple	Purple	Purple
772	Silverwind Hammer Lv. 13	260	(No Element)	0	20	Purple	Purple	Purple
773	Silverwind Hammer Lv. 14	280	(No Element)	0	20	Purple	Purple	Purple
774	Daybreak Hammer Lv. 15	300	(No Element)	0	20	Purple	Purple	Purple
775	Geode Hammer Lv. 1	150	(No Element)	0	5	Green	Green	Blue
776	Geode Hammer Lv. 2	150	(No Element)	0	5	Green	Green	Blue
777	Geode Hammer Lv. 3	160	(No Element)	0	5	Green	Green	Blue
778	Geode Hammer Lv. 4	170	(No Element)	0	5	Green	Green	Blue
779	Geode Hammer Lv. 5	180	(No Element)	0	5	Green	Green	Blue
780	Geode Hammer Lv. 6	180	(No Element)	0	5	Green	Blue	Blue
781	Geode Hammer Lv. 7	190	(No Element)	0	5	Green	Blue	Blue
782	Geode Hammer Lv. 8	200	(No Element)	0	5	Green	Blue	Blue
783	Geode Hammer Lv. 9	210	(No Element)	0	5	Green	Blue	Blue
784	Crystalbeard Hammer Lv. 10	220	(No Element)	0	5	Green	Blue	Blue
785	Crystalbeard Hammer Lv. 11	300	(No Element)	0	5	Green	Blue	Blue
786	Crystalbeard Hammer Lv. 12	330	(No Element)	0	5	Green	Blue	Blue
787	Crystalbeard Hammer Lv. 13	350	(No Element)	0	5	Green	Blue	Blue
788	Crystalbeard Hammer Lv. 14	370	(No Element)	0	5	Green	Blue	Blue
789	Diamante Hammer Lv. 15	380	(No Element)	0	5	Green	Blue	Blue
790	Hardened Hammer Lv. 1	160	(No Element)	0	10	Blue	Blue	White
791	Hardened Hammer Lv. 2	160	(No Element)	0	10	Blue	Blue	White
792	Hardened Hammer Lv. 3	170	(No Element)	0	10	Blue	Blue	White
793	Hardened Hammer Lv. 4	170	(No Element)	0	10	Blue	White	White
794	Hardened Hammer Lv. 5	180	(No Element)	0	10	Blue	White	White
795	Hardened Hammer Lv. 6	180	(No Element)	0	10	Blue	White	White
796	Hardened Hammer Lv. 7	190	(No Element)	0	10	Blue	White	White
797	Hardened Hammer Lv. 8	190	(No Element)	0	10	Blue	White	White
798	Hardened Hammer Lv. 9	200	(No Element)	0	10	Blue	White	White
799	Deadeye Hammer Lv. 10	210	(No Element)	0	10	Blue	White	White
800	Deadeye Hammer Lv. 11	270	(No Element)	0	15	White	White	White
801	Deadeye Hammer Lv. 12	280	(No Element)	0	15	White	White	White
802	Deadeye Hammer Lv. 13	290	(No Element)	0	15	White	White	White
803	Deadeye Hammer Lv. 14	300	(No Element)	0	20	White	White	White
804	Deadeye Trouble Lv. 15	320	(No Element)	0	20	White	Purple	Purple
805	Tomb Hammer Lv. 1	160	Fire	33	5	Green	Blue	Blue
806	Tomb Hammer Lv. 2	160	Fire	34	5	Green	Blue	Blue
807	Tomb Hammer Lv. 3	160	Fire	35	5	Green	Blue	Blue
808	Tomb Hammer Lv. 4	170	Fire	36	5	Green	Blue	Blue
809	Tomb Hammer Lv. 5	170	Fire	37	5	Blue	White	White
810	Tomb Hammer Lv. 6	170	Fire	38	5	Blue	White	White
811	Tomb Hammer Lv. 7	180	Fire	39	5	Blue	White	White
812	Tomb Hammer Lv. 8	180	Fire	40	5	Blue	White	White
813	Tomb Hammer Lv. 9	180	Fire	41	5	Blue	White	White
814	Dreadking Hammer Lv. 10	190	Fire	42	5	Blue	White	White
815	Dreadking Hammer Lv. 11	240	Fire	44	10	White	White	White
816	Dreadking Hammer Lv. 12	260	Fire	45	10	White	White	White
817	Dreadking Hammer Lv. 13	270	Fire	46	10	White	White	White
818	Dreadking Hammer Lv. 14	290	Fire	47	10	White	White	White
819	Dreadking Mace Lv. 15	300	Fire	48	10	White	Purple	Purple
820	Raiden Hammer Lv. 1	160	Thunder	31	10	Green	Blue	Blue
821	Raiden Hammer Lv. 2	160	Thunder	32	10	Green	Blue	Blue
822	Raiden Hammer Lv. 3	160	Thunder	33	10	Green	Blue	Blue
823	Raiden Hammer Lv. 4	170	Thunder	34	10	Green	Blue	Blue
824	Raiden Hammer Lv. 5	170	Thunder	35	10	Blue	White	White
825	Raiden Hammer Lv. 6	170	Thunder	36	10	Blue	White	White
826	Raiden Hammer Lv. 7	180	Thunder	37	10	Blue	White	White
827	Raiden Hammer Lv. 8	180	Thunder	38	10	Blue	White	White
828	Raiden Hammer Lv. 9	180	Thunder	39	10	Blue	White	White
829	Thunderlord Hammer Lv. 10	190	Thunder	40	10	Blue	White	White
830	Thunderlord Hammer Lv. 11	250	Thunder	42	10	White	White	White
831	Thunderlord Hammer Lv. 12	260	Thunder	43	10	White	White	White
832	Thunderlord Hammer Lv. 13	270	Thunder	44	10	White	White	White
833	Thunderlord Hammer Lv. 14	290	Thunder	45	10	White	White	White
834	Thundergod Hammer Lv. 15	300	Thunder	46	10	White	Purple	Purple
835	Seize Hammer Lv. 1	170	(No Element)	0	10	White	White	White
836	Seize Hammer Lv. 2	170	(No Element)	0	10	White	White	White
837	Seize Hammer Lv. 3	170	(No Element)	0	10	White	White	White
838	Seize Hammer Lv. 4	180	(No Element)	0	10	White	White	White
839	Seize Hammer Lv. 5	180	(No Element)	0	10	White	White	White
840	Seize Hammer Lv. 6	180	(No Element)	0	10	White	White	White
841	Seize Hammer Lv. 7	190	(No Element)	0	10	White	White	White
842	Seize Hammer Lv. 8	190	(No Element)	0	10	White	White	White
843	Seize Hammer Lv. 9	190	(No Element)	0	10	White	White	White
844	Grimclaw Hammer Lv. 10	200	(No Element)	0	10	White	White	White
845	Grimclaw Hammer Lv. 11	270	(No Element)	0	10	White	White	White
846	Grimclaw Hammer Lv. 12	280	(No Element)	0	10	White	White	White
847	Grimclaw Hammer Lv. 13	290	(No Element)	0	10	Purple	Purple	Purple
848	Grimclaw Hammer Lv. 14	300	(No Element)	0	10	Purple	Purple	Purple
849	Grimclaw Beater Lv. 15	310	(No Element)	0	10	Purple	Purple	Purple
850	Magma Hammer Lv. 1	170	Blast	16	5	Blue	Blue	Blue
851	Magma Hammer Lv. 2	170	Blast	17	5	Blue	Blue	Blue
852	Magma Hammer Lv. 3	170	Blast	18	5	Blue	Blue	Blue
853	Magma Hammer Lv. 4	180	Blast	19	5	Blue	Blue	Blue
854	Magma Hammer Lv. 5	180	Blast	20	5	Blue	Blue	Blue
855	Magma Hammer Lv. 6	180	Blast	21	5	Blue	Blue	White
856	Magma Hammer Lv. 7	190	Blast	22	5	White	White	White
857	Magma Hammer Lv. 8	190	Blast	23	5	White	White	White
858	Magma Hammer Lv. 9	190	Blast	24	5	White	White	White
859	Hellblade Hammer Lv. 10	200	Blast	25	5	White	White	White
860	Hellblade Hammer Lv. 11	260	Blast	26	5	Purple	Purple	Purple
861	Hellblade Hammer Lv. 12	270	Blast	27	5	Purple	Purple	Purple
862	Hellblade Hammer Lv. 13	280	Blast	28	5	Purple	Purple	Purple
863	Hellblade Hammer Lv. 14	290	Blast	29	5	Purple	Purple	Purple
864	Lavaflow Hammer Lv. 15	300	Blast	30	5	Purple	Purple	Purple
865	Razor Smasher Lv. 1	250	(No Element)	0	5	White	White	White
866	Razor Smasher Lv. 2	270	(No Element)	0	5	White	White	White
867	Breakneck Smasher Lv. 3	290	(No Element)	0	5	White	White	Purple
868	Breakneck Smasher Lv. 4	310	(No Element)	0	5	White	White	Purple
869	Rustrazor Smasher Lv. 5	330	(No Element)	0	5	White	Purple	Purple
870	Last Bastion Lv. 1	240	Water	31	15	White	White	White
871	Last Bastion Lv. 2	260	Water	32	15	White	White	White
872	Stardust Hammer Lv. 3	280	Water	33	15	White	White	White
873	Stardust Hammer Lv. 4	300	Water	34	20	White	White	Purple
874	Diviner's Soulrock Lv. 5	310	Water	35	20	White	Purple	Purple
875	Zephra Beater Lv. 1	230	Thunder	17	30	Purple	Purple	Purple
876	Zephra Beater Lv. 2	240	Thunder	18	30	Purple	Purple	Purple
877	Boltreaver Arges Lv. 3	250	Thunder	19	35	Purple	Purple	Purple
878	Boltreaver Arges Lv. 4	270	Thunder	20	35	Purple	Purple	Purple
879	Boltreaver Zilarge Lv. 5	280	Thunder	21	40	Purple	Purple	Purple
880	Elderfrost Hammer Lv. 1	330	Ice	13	5	Green	Green	Blue
881	Elderfrost Hammer Lv. 2	340	Ice	14	5	Green	Blue	Blue
882	Elderfrost Mauler Lv. 3	350	Ice	15	5	Green	Blue	Blue
883	Elderfrost Mauler Lv. 4	360	Ice	16	5	Green	Blue	White
884	Elderfrost Grandslam Lv. 5	370	Ice	17	5	Green	Blue	White
